44.82519922,10.39089622
44.73893598,10.41037944
44.75623333,10.30867035
44.85474249,10.36802495
44.72042199,10.35797194
44.75243849,10.39222472
44.77412765,10.2863462
44.8469063,10.27986507
44.75731111,10.39672322
44.76888206,10.3470343
44.73524343,10.36556726
44.82255118,10.28689042
44.81688331,10.41916906
44.87146131,10.28647653
44.84412875,10.26444932
44.74601668,10.42704856
44.82802961,10.3916696
44.8450286,10.38788478
44.81791388,10.30459615
44.75780337,10.36124624
44.74453324,10.30192645
44.73564848,10.38682433
44.80687713,10.31714357
44.74565405,10.3530731
44.83739086,10.38820606
44.82974711,10.35374549
44.80362683,10.33562837
44.87529617,10.34853521
44.7299609,10.34188204
44.77897503,10.41115359
44.71697752,10.37891278
44.78042417,10.22907052
44.74241926,10.37195615
44.81196403,10.40076147
44.86978321,10.26488572
44.81040473,10.27076911
44.83150065,10.36004569
44.73395904,10.32498782
44.86151918,10.3025806
44.79607691,10.22444042
44.78870896,10.32952845
44.7179501,10.37194123
44.71440909,10.32374255
44.75592832,10.43736326
44.77285617,10.38250728
44.77361239,10.29414325
44.81409366,10.35664809
44.85522182,10.27333005
44.79366181,10.37826415
44.85045875,10.44160564
44.78289246,10.36915278
44.7319316,10.36270801
44.71845346,10.357391
44.80047853,10.30366408
44.84582112,10.3489436
44.75972754,10.32159092
44.77333407,10.29308198
44.7183424,10.30828595
44.8283094,10.26547925
44.80047714,10.42732249
44.80458473,10.42684424
44.77114094,10.27508138
44.75174031,10.33407713
44.81510402,10.34645317
44.7790179,10.2891796
44.82769813,10.24746311
44.74284475,10.42072833
44.80472897,10.29185157
44.8286634,10.42113476
44.80332168,10.32167411
44.87152447,10.34515161
44.79012352,10.36440324
44.8445079,10.26789088
44.84063535,10.39431812
44.86769512,10.39180681
44.81920918,10.34672558
44.81356841,10.43197099
44.78228717,10.33375866
44.80583174,10.39866261
44.80345133,10.34761055
44.80339159,10.34128055
44.83987129,10.41086556
44.77708602,10.33278346
44.73135898,10.39184706
44.7719776,10.32118255
44.83806676,10.44145205
44.81890379,10.45461682
44.86318049,10.38626568
44.75108587,10.36061082
44.7909488,10.24636315
44.80522258,10.41311442
44.72188017,10.37411294
44.77066157,10.3711271
44.80154154,10.45117382
44.7994612,10.43313131
44.8731129,10.37443847
44.8599225,10.38760122
44.84387516,10.35743074
44.84017323,10.35025872
44.83089381,10.39138332
44.72609402,10.27411469
44.75985193,10.23218692
44.85949419,10.37786413
44.75644604,10.2454685
44.83346268,10.45315727
44.78523589,10.26535375
44.79259984,10.37430302
44.72756086,10.35394102
44.73971887,10.37530196
44.8520196,10.41358719
44.87648771,10.296489
44.8538111,10.3313926
44.81674246,10.33608108
44.76001401,10.31145862
44.88290477,10.38069757
44.75549255,10.23088082
44.75184664,10.43673972
44.84366499,10.44919154
44.86119962,10.41899675
44.79034249,10.43800751
44.77863094,10.25024601
44.74576377,10.36998155
44.82495797,10.2769135
44.76519878,10.36616307
44.74606293,10.39027956
44.80021965,10.30601887
44.80538445,10.34619533
44.88100838,10.38143231
44.78498153,10.2564139
44.78347632,10.37360892
44.72393676,10.32989247
44.83690502,10.3259369
44.85387235,10.40686941
44.71579934,10.3520916
44.80083024,10.45978317
44.83802436,10.4505123
44.88766332,10.35095387
44.84487263,10.28645513
44.82227048,10.27596936
44.80274196,10.35964047
44.81544234,10.30424578
44.83205389,10.35911178
44.7800526,10.41519535
44.82608849,10.45121727
44.80447544,10.24171167
44.85248234,10.41963429
44.87625305,10.29635456
44.77371538,10.32341521
44.73948187,10.32138806
44.78114004,10.28398874
44.81298739,10.37513349
44.79726058,10.23280764
44.78885691,10.43448917
44.74405947,10.38737099
44.75122936,10.25132532
44.84279791,10.32158487
44.81880778,10.3611024
44.76478079,10.30465226
44.72958008,10.28465464
44.79019554,10.42503024
44.86413738,10.31687967
44.83153877,10.27328977
44.74610636,10.24634715
44.77231749,10.37475127
44.85970187,10.37872917
44.70945686,10.33234669
44.82363956,10.39164255
44.7721401,10.24913331
44.81785226,10.22352229
44.79914606,10.30084221
44.73409583,10.40264479
44.8105578,10.27878987
44.86816879,10.28513149
44.81458758,10.45332537
44.80684841,10.39207572
44.72108405,10.37320637
44.75477818,10.25189172
44.7519849,10.23409196
44.81313285,10.3720283
44.76579523,10.33290579
44.77486026,10.2588961
44.85130781,10.39925298
44.85433771,10.3559973
44.77360184,10.32994074
44.77926147,10.45932682
44.75546171,10.42305797
44.71384744,10.3597531
44.86002552,10.28581728
44.79890671,10.42548536
44.83799825,10.27373651
44.81438283,10.31678354
44.84560709,10.24407047
44.87626865,10.4037587
44.73772012,10.392648
44.87330139,10.27310731
44.76680461,10.31555883
44.82473391,10.28778629
44.87098481,10.33895571
44.75748365,10.37900234
44.73116885,10.36924672
44.74344222,10.36989895
44.83385843,10.27985809
44.7730358,10.44239542
44.85352298,10.26916535
44.76155925,10.41882336
44.7787072,10.28106706
44.87841604,10.31576028
44.7487787,10.4144486
44.84855767,10.35925455
44.79047287,10.45174069
44.85078417,10.41614349
44.83710567,10.34144788
44.76061659,10.22866496
44.78928171,10.38094542
44.84899049,10.43838965
44.8156092,10.37010149
44.75736984,10.27717163
44.82726015,10.3233586
44.754064,10.35727364
44.81118409,10.4429858
44.85332561,10.37940296
44.77666581,10.37211533
44.79142453,10.42381044
44.81975523,10.31176762
44.79860372,10.26054021
44.77806124,10.3102356
44.88247672,10.36305236
44.83135105,10.25380193
44.74026799,10.37003181
44.81336177,10.39279162
44.82538176,10.38943414
44.8231076,10.42783702
44.84387687,10.32151546
44.7872145,10.44487493
44.8733176,10.27452483
44.81992343,10.45146895
44.74368433,10.32778421
44.81565213,10.21689302
44.80456686,10.25384771
44.7279166,10.31328233
44.86670585,10.34130987
44.77660689,10.45809357
44.80140182,10.44230134
44.76991839,10.31502285
44.80082979,10.43964699
44.74147921,10.24807961
44.79422153,10.41964044
44.7622462,10.3361
44.73790295,10.33777108
44.83788783,10.28342033
44.73540473,10.26844392
44.83722373,10.31601596
44.81933535,10.2556263
44.7934989,10.26367837
44.80257686,10.28775032
44.73772039,10.36009099
44.7606182,10.31768735
44.84987864,10.24606925
44.72286564,10.35866829
44.77531696,10.33642848
44.84925316,10.32788024
44.75014642,10.43065899
44.72537431,10.2724099
44.84004905,10.3957406
44.82855025,10.29702315
44.73842826,10.28729803
44.80058291,10.45128234
44.77925506,10.31006544
44.83649958,10.3996373
44.82489755,10.38829538
44.79627117,10.36481784
44.72729785,10.29605551
44.80576199,10.31052824
44.74631122,10.41614162
44.76896411,10.36149249
44.86320475,10.33115898
44.75382996,10.33326978
44.87369263,10.36209776
44.85544017,10.30845017
44.84459163,10.40832125
44.81822458,10.32766327
44.80790965,10.33065821
44.77197717,10.40321281
44.80538299,10.42192289
44.83117424,10.44029438
44.74521264,10.44050222
44.74537343,10.30303163
44.78755936,10.27823237
44.785042,10.32728758
44.79371774,10.42418759
44.88097122,10.3277414
44.81434564,10.39066108
44.81445454,10.43095013
44.81314085,10.288702
44.74979237,10.3143937
44.85379425,10.33662698
44.8346249,10.26228322
44.86646552,10.31413983
44.73774279,10.34525888
44.83072681,10.42710613
44.7700079,10.29620894
44.780285,10.2294817
44.8468941,10.40640617
44.83724927,10.36860764
44.76430021,10.35676617
44.72128952,10.36245686
44.74363667,10.25492446
44.83660719,10.36573282
44.71725833,10.3039012
44.8731398,10.32837206
44.85943659,10.42196575
44.82889218,10.34522337
44.77468236,10.41846114
44.82902375,10.27789093
44.87210916,10.32637919
44.73363203,10.35426424
44.86698614,10.35038771
44.76121397,10.35467367
44.75260616,10.26058159
44.81284465,10.25449446
44.86828728,10.2774412
44.84155394,10.26272877
44.83195265,10.38720555
44.74857588,10.31607911
44.85634685,10.42132996
44.85808207,10.32867951
44.86827643,10.32877632
44.85427427,10.40844798
44.8228495,10.3801319
44.85473909,10.42599115
44.73582099,10.32698749
44.88107781,10.37094169
44.81183342,10.28439983
44.80801081,10.22940697
44.74108352,10.35375919
44.81181637,10.24049468
44.8128009,10.40571635
44.86466444,10.25721594
44.76776797,10.36714571
44.84217403,10.3067672
44.82225693,10.2943933
44.75803828,10.30803851
44.74453806,10.25134096
44.8045506,10.30033054
44.83691215,10.31822375
44.76419393,10.28241731
44.79079529,10.3570194
44.80774945,10.44179473
44.77727822,10.23832654
44.83248844,10.40103058
44.82082672,10.44514023
44.87450329,10.29779111
44.83600623,10.38530685
44.76405383,10.33888997
44.82821203,10.22287402
44.74013567,10.31174299
44.7813102,10.35755914
44.73580903,10.41028597
44.7333287,10.35621684
44.76271277,10.38523684
44.80758442,10.37935311
44.79160481,10.34104785
44.71946229,10.37518027
44.75648823,10.24103369
44.78268739,10.44956823
44.84772604,10.32980093
44.72676279,10.32936511
44.73933049,10.35326912
44.82411264,10.38066106
44.79230836,10.361086
44.73634992,10.39401249
44.83912241,10.24342684
44.86116888,10.29131218
44.71910042,10.29516808
44.79712018,10.2693393
44.73767283,10.25274058
44.73471317,10.32412879
44.767648,10.39943599
44.8071616,10.39415077
44.77978901,10.42860463
44.80147774,10.25012068
44.72704338,10.40754459
44.77935193,10.41866175
44.7502655,10.32470574
44.80850433,10.32373733
44.87437334,10.32215212
44.80458025,10.3152188
44.74443999,10.4285222
44.8697533,10.32588146
44.79528747,10.26084693
44.83347218,10.23904961
44.76336749,10.43882142
44.83397052,10.42316843
44.80752969,10.34299706
44.8279315,10.38924263
44.79070411,10.27775559
44.8577209,10.39779004
44.74872436,10.38386898
44.83789069,10.34821678
44.86940689,10.40846215
44.77414582,10.3019835
44.83622115,10.27460662
44.83151601,10.31775982
44.75872022,10.39702841
44.80965782,10.22614581
44.76185193,10.44748356
44.77876358,10.2947503
44.72831682,10.41709177
44.80256773,10.24978651
44.81048952,10.45182425
44.87316067,10.28127643
44.79594593,10.26620613
44.76966473,10.40315886
44.84711725,10.44289727
44.77228993,10.41935357
44.82280103,10.35873796
44.7264626,10.40256847
44.8654679,10.31857199
44.78706172,10.38424079
44.72084126,10.38666122
44.73101197,10.28702855
44.81741259,10.31858617
44.77135038,10.32717381
44.86732909,10.42117621
44.75431272,10.39359636
44.71652594,10.32809435
44.79490397,10.25097832
44.8346724,10.44401052
44.81043375,10.37829386
44.7290335,10.28072946
44.82864389,10.29520659
44.79176199,10.22555765
44.85530373,10.31053717
44.82977844,10.36006549
44.76912542,10.36018524
44.75468498,10.3922821
44.7190613,10.36081459
44.82234194,10.33185301
44.85956241,10.39516309
44.755741,10.29452765
44.82054168,10.25627192
44.79036748,10.29262633
44.80915175,10.31124624
44.85373155,10.30517001
44.82594734,10.23000148
44.79477563,10.38576915
44.78652538,10.33913069
44.79459119,10.40820029
44.82920448,10.38990055
44.8328491,10.39380454
44.73180763,10.37507547
44.71609088,10.31879486
44.79967724,10.4375871
44.8321119,10.31853323
44.73041769,10.38399906
44.72801014,10.26196547
44.84542011,10.33346359
44.76899522,10.39718313
44.80727777,10.44345225
44.76841766,10.44959335
44.84960821,10.30871164
44.73070413,10.3456573
44.74559966,10.30430113
44.77971895,10.27849537
44.78276802,10.26048587
44.85295488,10.32443497
44.87528575,10.39760518
44.84947776,10.36402494
44.77109753,10.27717512
44.76997848,10.43778004
44.8014993,10.25116737
44.72656026,10.36213867
44.82948568,10.28719166
44.73321104,10.3476525
44.81707771,10.31991592
44.75890131,10.31544639
44.80618113,10.37711451
44.75049139,10.28912577
44.71863019,10.32368523
44.87361444,10.32598855
44.84812296,10.37177498
44.85152502,10.42056431
44.82984294,10.22559339
44.79219162,10.22737167
44.8500313,10.25551754
44.81514582,10.40101029
44.85936201,10.35216433
44.74226413,10.40891248
44.7438645,10.43365271
44.78525204,10.22532082
44.85907281,10.30489522
44.79168332,10.21470097
44.77994802,10.22862468
44.79517218,10.33569192
44.81250885,10.28698025
44.73825051,10.36643338
44.71374403,10.35671521
44.84848939,10.38475297
44.79229516,10.3812303
44.86269388,10.26502642
44.82433176,10.36715256
44.83267304,10.32801962
44.84465408,10.31271041
44.87401268,10.29093962
44.76763292,10.26494264
44.72921422,10.34180173
44.80375141,10.36503082
44.77163164,10.23176319
44.80526276,10.32750404
44.88513161,10.3684614
44.86105847,10.31502939
44.75158581,10.41653554
44.74500337,10.37927164
44.75118164,10.26921181
44.87880109,10.33897819
44.77011785,10.33328452
44.77594571,10.26022629
44.79781306,10.34629207
44.81355214,10.40462574
44.8110456,10.23664211
44.79189433,10.24671724
44.7636814,10.30290719
44.86474257,10.38473296
44.79132612,10.34235883
44.76614205,10.37452537
44.85544484,10.33049462
44.8141617,10.33413652
44.82114884,10.25088707
44.79190659,10.42506752
44.73985478,10.33697565
44.81414851,10.44169673
44.82028921,10.26745325
44.81122771,10.38723732
44.7780151,10.4463486
44.88006614,10.33112828
44.77758892,10.22444385
44.86680375,10.37507605
44.84447691,10.33348301
44.76291862,10.34561255
44.81127569,10.22143963
44.83082317,10.25209444
44.72456991,10.33938034
44.80672066,10.32672426
44.83075327,10.24725534
44.82309538,10.38033751
44.76790475,10.39502286
44.84097573,10.41338156
44.80227618,10.25127975
44.86119117,10.27376451
44.86248791,10.41290016
44.77950148,10.2748458
44.81376556,10.32038773
44.79173984,10.31940658
44.80348549,10.251894
44.79521101,10.45863331
44.8565171,10.27382337
44.81862493,10.32078553
44.83142589,10.44709429
44.74958264,10.2552999
44.81064754,10.28358719
44.86341555,10.38175119
44.81693238,10.30675815
44.76815045,10.40478551
44.81057827,10.36261866
44.71071438,10.3342129
44.73173661,10.33293879
44.826416,10.30436115
44.77356686,10.43381994
44.71985961,10.35748996
44.73421768,10.32966455
44.74093537,10.25126045
44.76910512,10.26353772
44.75525153,10.33433038
44.8364827,10.34204407
44.77773532,10.43709861
44.85095135,10.37169441
44.73442321,10.41151306
44.85858839,10.42242823
44.74430991,10.37737021
44.79043671,10.23632605
44.86945139,10.41142446
44.87399227,10.29450754
44.76305459,10.30865974
44.77529934,10.31068824
44.77390469,10.29205575
44.82769496,10.25765083
44.85192175,10.37201203
44.84166128,10.27466312
44.78701683,10.21821083
44.72351999,10.40383292
44.80936852,10.44986861
44.82097506,10.24116538
44.76326538,10.38292211
44.74669309,10.40776586
44.88573192,10.30921711
44.77130059,10.27242785
44.75979642,10.44509097
44.78772456,10.30657693
44.79597068,10.28744237
44.86262658,10.371437
44.73974247,10.33099527
44.83852946,10.34941959
44.79084703,10.41385238
44.78183251,10.23826265
44.85072334,10.43520468
44.76943748,10.25676501
44.83114883,10.26437822
44.83279028,10.39287964
44.83935063,10.42336213
44.84060317,10.26830488
44.74600166,10.24739223
44.80987389,10.39257636
44.85366144,10.26245941
44.75337508,10.39478407
44.855464,10.29437198
44.79401755,10.27766482
44.75854261,10.3360736
44.79557739,10.36191887
44.7548322,10.32285855
44.78493366,10.2614967
44.72984141,10.36225556
44.72528957,10.3506464
44.75361988,10.39335917
44.74743807,10.32456926
44.81110595,10.2277695
44.84485803,10.32202156
44.78835806,10.24127806
44.77927121,10.31375022
44.82585435,10.40646364
44.79831294,10.29001543
44.75773189,10.41970231
44.84491983,10.41569348
44.78094052,10.34741307
44.83610499,10.24209932
44.79208955,10.42472009
44.78449447,10.24927199
44.77227508,10.42505221
44.80226266,10.31386798
44.85171332,10.41310179
44.74105925,10.37629258
44.79270006,10.31728751
44.75406724,10.25991937
44.7745923,10.24162877
44.76863774,10.36176234
44.77079825,10.43622662
44.75042167,10.34445416
44.8556312,10.42620081
44.84372254,10.26628054
44.86126778,10.38311439
44.76013613,10.32796413
44.79827677,10.259803
44.80492291,10.44434229
44.76488969,10.4135218
44.81580181,10.31484993
44.76601299,10.29914316
44.85741438,10.40034456
44.75771302,10.40802642
44.83873978,10.39469609
44.8310857,10.45236468
44.80985845,10.22133747
44.7802227,10.40099405
44.73517471,10.29142806
44.78528861,10.25233527
44.74137734,10.25048337
44.80286102,10.27909008
44.78507292,10.30768202
44.79920121,10.41291602
44.87594978,10.34443326
44.75110894,10.33048609
44.80493248,10.21399446
44.74283915,10.40867703
44.80531344,10.26052531
44.85910595,10.42939597
44.7924818,10.26276128
44.82993187,10.40877231
44.80495621,10.35635246
44.75590544,10.32993758
44.7737629,10.22175877
44.77428861,10.28846426
44.71501519,10.31173273
44.73763761,10.25980848
44.85463889,10.29799108
44.79246755,10.38769647
44.818361,10.24140984
44.80257343,10.23045095
44.79806464,10.29519475
44.80050852,10.2905893
44.88043016,10.34896325
44.74027082,10.41303136
44.86656401,10.41839038
44.77482758,10.41625271
44.75985376,10.37134863
44.78094417,10.37314728
44.84511703,10.33463669
44.74732613,10.3004882
44.73609255,10.31812725
44.78708513,10.30800266
44.79273958,10.28214529
44.83511414,10.41732438
44.74030318,10.35836771
44.77234956,10.23509433
44.79153825,10.42543805
44.8633759,10.32582391
44.74723485,10.41620014
44.82298645,10.32862676
44.74273203,10.28908309
44.814477,10.23731379
44.80895768,10.25446772
44.81169223,10.40023017
44.87203708,10.31099232
44.75200631,10.37124262
44.80777276,10.41428784
44.73842895,10.37115725
44.79861982,10.24908616
44.81516694,10.26587082
44.77992684,10.42408077
44.82779867,10.23593914
44.85963055,10.33914561
44.71892874,10.30025032
44.80963818,10.44169988
44.78748175,10.26181274
44.84589109,10.27458946
44.88020332,10.36422852
44.76552059,10.36134892
44.78200425,10.27145943
44.80436715,10.26380623
44.87222275,10.30547151
44.81390504,10.27234685
44.77323564,10.26903467
44.78568469,10.29119456
44.80488678,10.26608987
44.78367091,10.33329439
44.7915829,10.2613682
44.80897321,10.37681941
44.82792067,10.30904531
44.87864435,10.28473974
44.76199462,10.32297313
44.84977889,10.30606296
44.85013416,10.36206437
44.80919184,10.36412953
44.82252831,10.37202267
44.76975567,10.2685056
44.72980539,10.39467652
44.77461622,10.38496896
44.75595139,10.40047959
44.7659758,10.43285054
44.72656401,10.28581341
44.79346246,10.46520854
44.82096616,10.27417497
44.79386841,10.39333619
44.81833469,10.38213544
44.8211999,10.39812784
44.72507049,10.40476378
44.80394961,10.34911642
44.7983242,10.26809445
44.77617248,10.46067667
44.84827028,10.4111906
44.78649057,10.23733683
44.74192378,10.24783181
44.75667443,10.42902401
44.8810276,10.39010505
44.80045921,10.23147735
44.80058688,10.36126064
44.75890902,10.44722795
44.8677055,10.34750554
44.76394723,10.23040791
44.75869593,10.42764147
44.74609931,10.27206436
44.80299764,10.26522224
44.79221903,10.26590218
44.75963096,10.23477081
44.8124203,10.31820077
44.78426579,10.29021801
44.80662018,10.28966632
44.83038585,10.41023536
44.75239577,10.42051561
44.78201012,10.39980288
44.81543203,10.33659528
44.85363206,10.34938246
44.81907295,10.27049018
44.85795849,10.25735826
44.86945505,10.33324155
44.79543842,10.33131156
44.81566143,10.21920972
44.81924201,10.45331962
44.75734618,10.37777776
44.85434978,10.27385652
44.82138817,10.36469596
44.78429343,10.39175925
44.79005501,10.29739479
44.81655974,10.22878566
44.84447455,10.39501817
44.78910644,10.34211818
44.77385336,10.29294789
44.76828422,10.31574724
44.74970745,10.33570685
44.83325291,10.32641713
44.82327604,10.46064374
44.81667716,10.43491711
44.83886326,10.41044164
44.76235226,10.38462125
44.78386926,10.45201844
44.83029366,10.42195873
44.83880037,10.36988115
44.71859243,10.36086227
44.81184921,10.29690393
44.78072077,10.44185193
44.77485524,10.23835969
44.79743149,10.25777566
44.82056117,10.36627998
44.81820449,10.40907905
44.8000633,10.21341209
44.7511148,10.43050511
44.77065642,10.36808689
44.7918526,10.31682764
44.71727436,10.31745785
